,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,embark_Q,embark_S
297,0,1,0,-2.1335773499853605,1,2,2.6876109653982496,0,1
298,1,1,1,0.00352372718875205,0,0,0.13207889592691907,0,1
299,1,1,0,1.5698204625889964,0,1,2.6876109653982496,0,0
300,1,3,0,0.00352372718875205,0,0,-0.7044441915618977,1,0
301,1,3,1,0.00352372718875205,2,0,-0.1345053847013852,1,0
302,0,3,1,-0.8219572913652758,0,0,-0.9894135949921541,0,1
303,1,2,0,0.00352372718875205,0,0,-0.5353010617839392,1,0
304,0,3,1,0.00352372718875205,0,0,-0.6934131178807266,0,1
305,1,1,1,-2.2169038007682835,1,2,2.6876109653982496,0,1
306,1,1,0,0.00352372718875205,0,0,2.6876109653982496,0,0
307,1,1,0,-0.976265533555874,1,0,2.6876109653982496,0,0
308,0,2,1,0.026738040683014372,1,0,-0.10692770049845716,0,0
309,1,1,0,0.026738040683014372,0,0,1.1038870710416198,0,0
310,1,1,0,-0.4361866858887803,0,0,2.068337520010979,0,0
311,1,1,0,-0.8991114124605749,2,2,2.6876109653982496,0,0
312,0,2,0,-0.28187844369818205,1,1,-0.03338720929064909,0,1
313,0,3,1,-0.12757020150758383,0,0,-0.6990830897528485,0,1
314,0,2,1,1.0297416149219027,1,1,-0.02419464788967308,0,1
315,1,3,0,-0.28187844369818205,0,0,-0.7006127319699711,0,1
316,1,2,0,-0.4361866858887803,1,0,-0.03338720929064909,0,1
317,0,2,1,1.878436946970193,0,0,-0.47463015653749757,0,1
318,1,1,0,0.10389216177831348,0,2,2.6876109653982496,0,1
319,1,1,0,0.7982792516360054,1,1,2.6876109653982496,0,0
320,0,3,1,-0.5904949280793784,0,0,-0.7228293143638498,0,1
321,0,3,1,-0.20472432260288295,0,0,-0.6990830897528485,0,1
322,1,2,0,0.026738040683014372,0,0,-0.5353010617839392,1,0
323,1,2,0,-0.5904949280793784,1,1,0.07692352752106303,0,1
324,0,3,1,0.00352372718875205,8,2,1.5679569867593717,0,1
325,1,1,0,0.489662767254809,0,0,2.6876109653982496,0,0
326,0,3,1,2.418515794637287,0,0,-0.7600591880378026,0,1
327,1,2,0,0.489662767254809,0,0,-0.5114004021414016,0,1
328,1,3,0,0.10389216177831348,1,1,-0.23470430397202377,0,1
329,1,1,0,-1.0534196546511732,0,1,1.142495828925719,0,0
330,1,3,0,0.00352372718875205,2,0,-0.1345053847013852,1,0
331,0,1,1,1.2226269176601505,0,0,0.058538404719111,0,1
332,0,1,1,0.6439710094454072,0,1,2.6876109653982496,0,1
333,0,3,1,-1.0534196546511732,2,0,-0.3275491741218814,0,1
334,1,1,0,0.00352372718875205,1,0,2.6876109653982496,0,1
335,0,3,1,0.00352372718875205,0,0,-0.6990830897528485,0,1
336,0,1,1,-0.050416080412284736,1,0,1.4594847622278546,0,1
337,1,1,0,0.8754333727313045,0,0,2.6876109653982496,0,0
338,1,3,1,1.1840498571125009,0,0,-0.6934131178807266,0,1
339,0,1,1,1.1840498571125009,0,0,0.31593012394643927,0,1
340,1,2,1,-2.1335773499853605,1,1,-0.03338720929064909,0,1
341,1,1,0,-0.4361866858887803,3,2,2.6876109653982496,0,1
342,0,2,1,-0.12757020150758383,0,0,-0.5114004021414016,0,1
343,0,2,1,-0.35903256479348117,0,0,-0.5114004021414016,0,1
344,0,2,1,0.489662767254809,0,0,-0.5114004021414016,0,1
345,1,2,0,-0.4361866858887803,0,0,-0.5114004021414016,0,1
346,1,2,0,0.7982792516360054,0,0,-0.5114004021414016,0,1
347,1,3,0,0.00352372718875205,1,0,-0.397412640769299,0,1
348,1,3,1,-2.0564232288900617,1,1,-0.40476668989007986,0,1
349,0,3,1,0.9525874938266037,0,0,-0.6708913424483353,0,1
350,0,3,1,-0.5133408069840794,0,0,-0.6502080792961393,0,1
351,0,1,1,0.00352372718875205,0,0,0.29754500114448723,0,1
352,0,3,1,-1.1305737757464722,1,1,-0.723594135472411,0,0
353,0,3,1,-0.35903256479348117,1,0,-0.3349032232426622,0,1
354,0,3,1,0.00352372718875205,0,0,-0.7237485705039474,0,0
355,0,3,1,-0.12757020150758383,0,0,-0.6400962617550657,0,1
356,1,1,0,-0.5904949280793784,0,1,1.0329499132225681,0,1
357,0,2,0,0.6439710094454072,0,0,-0.5114004021414016,0,1
358,1,3,0,0.00352372718875205,0,0,-0.6996934758298734,1,0
359,1,3,0,0.00352372718875205,0,0,-0.6996934758298734,1,0
360,0,3,1,0.7982792516360054,1,4,0.03647625735676853,0,1
361,0,2,1,-0.050416080412284736,1,0,0.029887029344549,0,0
362,0,3,0,1.1840498571125009,0,1,-0.45792911098420436,0,0
363,0,3,1,0.4125086461595099,0,0,-0.7301833634846306,0,1
364,0,3,1,0.00352372718875205,1,0,-0.4194747881316415,1,0
365,0,3,1,0.026738040683014372,0,0,-0.7228293143638498,0,1
366,1,1,0,2.3413616735419875,1,0,1.7775473867016247,0,0
367,1,3,0,0.00352372718875205,0,0,-0.723594135472411,0,0
368,1,3,0,0.00352372718875205,0,0,-0.7044441915618977,1,0
369,1,1,0,-0.4361866858887803,0,0,1.5587644253583957,0,0
370,1,1,1,-0.35903256479348117,1,0,1.0491913307058123,0,0
371,0,3,1,-0.8991114124605749,1,0,-0.7505614335983143,0,1
372,0,3,1,-0.8219572913652758,0,0,-0.6934131178807266,0,1
373,0,1,1,-0.5904949280793784,0,0,2.6876109653982496,0,0
374,0,3,0,-2.0564232288900617,3,1,-0.21448066888987652,0,1
375,1,1,0,0.00352372718875205,1,0,2.032026902477124,0,0
376,1,3,0,-0.5904949280793784,0,0,-0.7228293143638498,0,1
377,0,1,1,-0.20472432260288295,0,2,2.6876109653982496,0,0
378,0,3,1,-0.7448031702699767,0,0,-0.8418729845064892,0,0
379,0,3,1,-0.8219572913652758,0,0,-0.7035249354218003,0,1
380,1,1,0,0.9525874938266037,0,0,2.6876109653982496,0,0
381,1,3,0,-2.21073147108066,0,2,-0.4105874197691779,0,0
382,0,3,1,0.18104628287361257,0,0,-0.6980093985812146,0,1
383,1,1,0,0.4125086461595099,1,0,0.9226391764108559,0,1
384,0,3,1,0.00352372718875205,0,0,-0.6990830897528485,0,1
385,0,2,1,-0.8991114124605749,0,0,1.7131994568947928,0,1
386,0,3,1,-2.21073147108066,5,2,0.7351109238309452,0,1
387,1,2,0,0.489662767254809,0,0,-0.5114004021414016,0,1
388,0,3,1,0.00352372718875205,0,0,-0.7052090126704591,1,0
389,1,2,0,-0.976265533555874,0,0,-0.5481706477453057,0,0
390,1,1,1,0.489662767254809,1,2,2.6876109653982496,0,1
391,1,3,1,-0.6676490491746776,0,0,-0.702760114313239,0,1
392,0,3,1,-0.12757020150758383,2,0,-0.6980093985812146,0,1
393,1,1,0,-0.5133408069840794,1,0,2.6876109653982496,0,0
394,1,3,0,-0.4361866858887803,0,2,-0.3753504934069567,0,1
395,0,3,1,-0.5904949280793784,0,0,-0.702760114313239,0,1
396,0,3,0,0.10389216177831348,0,0,-0.7006127319699711,0,1
397,0,2,1,1.2612039782078002,0,0,-0.03338720929064909,0,1
398,0,2,1,-0.5133408069840794,0,0,-0.6033260161511617,0,1
399,1,2,0,-0.12757020150758383,0,0,-0.524269988102768,0,1
400,1,3,1,0.7211251305407064,0,0,-0.6980093985812146,0,1
401,0,3,1,-0.28187844369818205,0,0,-0.6934131178807266,0,1
402,0,3,0,-0.6676490491746776,1,0,-0.628145931933797,0,1
403,0,3,1,-0.12757020150758383,1,0,-0.4066052021702751,0,1
404,0,3,0,-0.7448031702699767,0,0,-0.6708913424483353,0,1
405,0,2,1,0.3353545250642108,1,0,-0.21723843731016929,0,1
406,0,3,1,1.6469745836842955,0,0,-0.7044441915618977,0,1
407,1,2,1,-2.0564232288900617,1,1,-0.2999714899189534,0,1
408,0,3,1,-0.6676490491746776,0,0,-0.7035249354218003,0,1
409,0,3,0,0.00352372718875205,3,1,-0.05299678127121114,0,1
410,0,3,1,0.00352372718875205,0,0,-0.6990830897528485,0,1
411,0,3,1,0.00352372718875205,0,0,-0.737232219566899,1,0
412,1,1,0,0.2582004039689117,1,0,2.3199085093592093,1,0
413,0,2,1,0.00352372718875205,0,0,-0.9894135949921541,0,1
414,1,3,1,1.1068957360172018,0,0,-0.6980093985812146,0,1
415,0,3,0,0.00352372718875205,0,0,-0.6934131178807266,0,1
416,1,2,0,0.3353545250642108,1,1,0.20561938713472716,0,1
417,1,2,0,-0.8991114124605749,0,2,-0.5114004021414016,0,1
418,0,2,1,0.026738040683014372,0,0,-0.5114004021414016,0,1
419,0,3,0,-1.5163443812229678,0,2,-0.10141216365787162,0,1
420,0,3,1,0.00352372718875205,0,0,-0.6990830897528485,0,0
421,0,3,1,-0.6676490491746776,0,0,-0.705058254663483,1,0
422,0,3,1,-0.050416080412284736,0,0,-0.6998479108614098,0,1
423,0,3,0,-0.12757020150758383,1,1,-0.4599220582959359,0,1
424,0,3,1,-0.8991114124605749,1,1,-0.24619500572324376,0,1
425,0,3,1,0.00352372718875205,0,0,-0.7228293143638498,0,1
426,1,2,0,-0.12757020150758383,1,0,-0.03338720929064909,0,1
427,1,2,0,-0.8219572913652758,0,0,-0.03338720929064909,0,1
428,0,3,1,0.00352372718875205,0,0,-0.7044441915618977,1,0
429,1,3,1,0.18104628287361257,0,0,-0.6934131178807266,0,1
430,1,1,1,-0.12757020150758383,0,0,-0.013163574208501843,0,1
431,1,3,0,0.00352372718875205,1,0,-0.397412640769299,0,1
432,1,2,0,0.9525874938266037,1,0,-0.03338720929064909,0,1
433,0,3,1,-0.976265533555874,0,0,-0.7274255950643378,0,1
434,0,1,1,1.5698204625889964,1,0,1.0660431342660817,0,1
435,1,1,0,-1.2077278968417713,1,2,2.6876109653982496,0,1
436,0,3,0,-0.6676490491746776,2,2,0.27456359764204724,0,1
437,1,2,0,-0.4361866858887803,2,3,-0.2999714899189534,0,1
438,0,1,1,2.6499781579231843,1,4,2.6876109653982496,0,1
439,0,2,1,0.10389216177831348,0,0,-0.6033260161511617,0,1
440,1,2,0,1.1840498571125009,1,1,-0.02419464788967308,0,1
441,0,3,1,-0.7448031702699767,0,0,-0.6400962617550657,0,1
442,0,3,1,-0.35903256479348117,1,0,-0.7035249354218003,0,1
443,1,2,0,-0.12757020150758383,0,0,-0.5114004021414016,0,1
444,1,3,1,0.00352372718875205,0,0,-0.6911149775304826,0,1
445,1,1,1,-1.9792691077947624,0,2,2.020536200725904,0,1
446,1,2,0,-1.2848820179370704,0,1,-0.27239380571602534,0,1
447,1,1,1,0.3353545250642108,0,0,-0.013163574208501843,0,1
448,1,3,0,-1.9021149866994633,2,1,-0.281281174078489,0,0
449,1,1,1,1.7241287047795948,0,0,0.13207889592691907,0,1
450,0,2,1,0.489662767254809,1,2,0.030960720516182975,0,1
451,0,3,1,0.00352372718875205,1,0,-0.25523313209268333,0,1
452,0,1,1,0.026738040683014372,0,0,0.030960720516182975,0,0
453,1,1,1,1.4926663414936974,1,0,2.2869697233472324,0,0
454,0,3,1,0.00352372718875205,0,0,-0.6934131178807266,0,1
455,1,3,1,-0.050416080412284736,0,0,-0.6990830897528485,0,0
456,0,1,1,2.7271322790184835,0,0,-0.013163574208501843,0,1
457,1,1,0,0.00352372718875205,1,0,0.9175832676403191,0,1
458,1,2,0,1.5698204625889964,0,0,-0.6033260161511617,0,1
459,0,3,1,0.00352372718875205,0,0,-0.7044441915618977,1,0
460,1,1,1,1.4155122203983983,0,0,-0.013163574208501843,0,1
461,0,3,1,0.3353545250642108,0,0,-0.6934131178807266,0,1
462,0,1,1,1.3383580993030992,0,0,0.4262408607581514,0,1
463,0,2,1,1.4155122203983983,0,0,-0.5114004021414016,0,1
464,0,3,1,0.00352372718875205,0,0,-0.6934131178807266,0,1
465,0,3,1,0.6439710094454072,0,0,-0.7301833634846306,0,1
466,0,2,1,0.00352372718875205,0,0,-0.9894135949921541,0,1
467,0,1,1,2.0327451891607913,0,0,-0.013163574208501843,0,1
468,0,3,1,0.00352372718875205,0,0,-0.7053634477019953,1,0
469,1,3,0,-2.2300200013544846,2,1,-0.281281174078489,0,0
470,0,3,1,0.00352372718875205,0,0,-0.7228293143638498,0,1
471,0,3,1,0.6439710094454072,0,0,-0.6708913424483353,0,1
472,1,2,0,0.2582004039689117,1,2,0.030960720516182975,0,1
473,1,2,0,-0.5133408069840794,0,0,-0.48228939869679077,0,0
474,0,3,0,-0.5904949280793784,0,0,-0.6276863038637481,0,1
475,0,1,1,0.00352372718875205,0,0,0.9226391764108559,0,1
476,0,2,1,0.3353545250642108,1,0,-0.21723843731016929,0,1
477,0,3,1,-0.050416080412284736,1,0,-0.730337798516167,0,1
478,0,3,1,-0.5904949280793784,0,0,-0.7128719318543125,0,1
479,1,3,0,-2.1335773499853605,0,1,-0.5375992021341832,0,1
480,0,3,1,-1.5934985023182668,5,2,0.7351109238309452,0,1
481,0,2,1,0.00352372718875205,0,0,-0.9894135949921541,0,1
482,0,3,1,1.5698204625889964,0,0,-0.6934131178807266,0,1
483,1,3,0,2.572824036827885,0,0,-0.6368788652647241,0,1
484,1,1,1,-0.35903256479348117,1,0,2.359590958414943,0,0
485,0,3,0,0.00352372718875205,3,1,-0.05299678127121114,0,1
486,1,1,0,0.4125086461595099,1,0,2.3199085093592093,0,1
487,0,1,1,2.1870534313513894,0,0,0.10266269944379583,0,0
488,0,3,1,0.026738040683014372,0,0,-0.6934131178807266,0,1
489,1,3,1,-1.5934985023182668,1,1,-0.40476668989007986,0,1
490,0,3,1,0.00352372718875205,1,0,-0.25523313209268333,0,1
491,0,3,1,-0.6676490491746776,0,0,-0.7228293143638498,0,1
492,0,1,1,1.955591068065492,0,0,0.13207889592691907,0,1
493,0,1,1,3.190057005590278,0,0,0.8308679974326321,0,0
494,0,3,1,-0.6676490491746776,0,0,-0.6934131178807266,0,1
495,0,3,1,0.00352372718875205,0,0,-0.45777835297722835,0,0
496,1,1,0,1.878436946970193,1,0,1.888472186614922,0,0
497,0,3,1,0.00352372718875205,0,0,-0.4341828863732031,0,1
498,0,1,0,-0.35903256479348117,1,2,2.6876109653982496,0,1
499,0,3,1,-0.4361866858887803,0,0,-0.702760114313239,0,1
500,0,3,1,-0.976265533555874,0,0,-0.6708913424483353,0,1
501,0,3,0,-0.6676490491746776,0,0,-0.7044441915618977,1,0
502,0,3,0,0.00352372718875205,0,0,-0.7088860372308494,1,0
503,0,3,0,0.5668168883501081,0,0,-0.6368788652647241,0,1
504,1,1,0,-1.0534196546511732,0,0,2.191212649745545,0,1
505,0,1,1,-0.8991114124605749,1,0,2.6876109653982496,0,0
506,1,2,0,0.2582004039689117,0,2,-0.03338720929064909,0,1
507,1,1,1,0.00352372718875205,0,0,-0.013163574208501843,0,1
508,0,3,1,-0.12757020150758383,0,0,-0.16116381276421568,0,1
509,1,3,1,-0.28187844369818205,0,0,1.087950846596888,0,1
510,1,3,1,-0.050416080412284736,0,0,-0.7044441915618977,1,0
511,0,3,1,0.00352372718875205,0,0,-0.6934131178807266,0,1
512,1,1,1,0.489662767254809,0,0,-0.02281576367952663,0,1
513,1,1,0,1.878436946970193,1,0,1.1947389938797457,0,0
514,0,3,1,-0.4361866858887803,0,0,-0.7137911879944102,0,1
515,0,1,1,1.3383580993030992,0,0,0.26153957664914446,0,1
516,1,2,0,0.3353545250642108,0,0,-0.6033260161511617,0,1
517,0,3,1,0.00352372718875205,0,0,-0.10141216365787162,1,0
518,1,2,0,0.489662767254809,1,0,-0.03338720929064909,0,1
519,0,3,1,0.18104628287361257,0,0,-0.6990830897528485,0,1
520,1,1,0,0.026738040683014372,0,0,2.4486043689728736,0,1
521,0,3,1,-0.5904949280793784,0,0,-0.6990830897528485,0,1
522,0,3,1,0.00352372718875205,0,0,-0.7237485705039474,0,0
523,1,1,0,1.1068957360172018,0,1,1.142495828925719,0,0
524,0,3,1,0.00352372718875205,0,0,-0.723594135472411,0,0
525,0,3,1,0.836856312183655,0,0,-0.7044441915618977,1,0
526,1,2,0,1.5698204625889964,0,0,-0.6033260161511617,0,1
527,0,1,1,0.00352372718875205,0,0,2.6876109653982496,0,1
528,0,3,1,0.7211251305407064,0,0,-0.6980093985812146,0,1
529,0,2,1,-0.5133408069840794,2,1,-0.5665557705472577,0,1
530,1,2,0,-2.1335773499853605,1,1,-0.03338720929064909,0,1
531,0,3,1,0.00352372718875205,0,0,-0.723594135472411,0,0
532,0,3,1,-0.976265533555874,1,1,-0.723594135472411,0,0
533,1,3,0,0.00352372718875205,0,2,-0.16729341270638642,0,0
534,0,3,0,0.026738040683014372,0,0,-0.6708913424483353,0,1
535,1,2,0,-1.747806744508865,0,2,-0.02419464788967308,0,1
536,0,1,1,1.1840498571125009,0,0,-0.013163574208501843,0,1
537,1,1,0,0.026738040683014372,0,0,2.6876109653982496,0,0
538,0,3,1,0.00352372718875205,0,0,-0.45624503373554554,0,1
539,1,1,0,-0.5904949280793784,0,2,0.8307135624010958,0,0
540,1,1,0,0.489662767254809,0,2,1.6212738428850326,0,1
541,0,3,0,-1.5934985023182668,4,2,0.16057583626994465,0,1
542,0,3,0,-1.4391902601276687,4,2,0.16057583626994465,0,1
543,1,2,1,0.18104628287361257,1,0,-0.03338720929064909,0,1
544,0,1,1,1.5698204625889964,1,0,2.6876109653982496,0,0
545,0,1,1,2.6499781579231843,0,0,-0.03338720929064909,0,1
546,1,2,0,-0.8219572913652758,1,0,-0.03338720929064909,0,1
547,1,2,1,0.00352372718875205,0,0,-0.4796860653080343,0,0
548,0,3,1,0.2582004039689117,1,1,-0.23470430397202377,0,1
549,1,2,1,-1.670652623413566,1,1,0.3618929309513193,0,1
550,1,1,1,-0.976265533555874,0,2,2.6876109653982496,0,0
551,0,2,1,-0.20472432260288295,0,0,-0.03338720929064909,0,1
552,0,3,1,0.00352372718875205,0,0,-0.7015319881100686,1,0
553,1,3,1,-0.5904949280793784,0,0,-0.7237485705039474,0,0
554,1,3,0,-0.5904949280793784,0,0,-0.7035249354218003,0,1
555,0,1,1,2.495669915732586,0,0,-0.013163574208501843,0,1
556,1,1,0,1.4155122203983983,1,0,0.4666881309224459,0,0
557,0,1,1,0.00352372718875205,0,0,2.6876109653982496,0,0
558,1,1,0,0.7211251305407064,1,1,1.9393364673588027,0,1
559,1,3,0,0.489662767254809,1,0,-0.34961132148422386,0,1
560,0,3,1,0.00352372718875205,0,0,-0.7044441915618977,1,0
561,0,3,1,0.7982792516360054,0,0,-0.6990830897528485,0,1
562,0,2,1,-0.12757020150758383,0,0,-0.49301527933944955,0,1
563,0,3,1,0.00352372718875205,0,0,-0.6934131178807266,0,1
564,0,3,0,0.00352372718875205,0,0,-0.6934131178807266,0,1
565,0,3,1,-0.4361866858887803,2,0,-0.10141216365787162,0,1
566,0,3,1,-0.8219572913652758,0,0,-0.6990830897528485,0,1
567,0,3,0,-0.050416080412284736,0,4,-0.21448066888987652,0,1
568,0,3,1,0.00352372718875205,0,0,-0.723594135472411,0,0
569,1,3,1,0.18104628287361257,0,0,-0.7006127319699711,0,1
570,1,2,1,2.495669915732586,0,0,-0.6033260161511617,0,1
571,1,1,0,1.8012828258748939,2,0,0.9034892325003426,0,1
572,1,1,1,0.489662767254809,0,0,-0.019138739119136303,0,1
573,1,3,0,0.00352372718875205,0,0,-0.7044441915618977,1,0
574,0,3,1,-1.0534196546511732,0,0,-0.6934131178807266,0,1
575,0,3,1,-0.8219572913652758,0,0,-0.45624503373554554,0,1
576,1,2,0,0.3353545250642108,0,0,-0.5114004021414016,0,1
577,1,1,0,0.7211251305407064,1,0,1.0660431342660817,0,1
578,0,3,0,0.00352372718875205,1,0,-0.45777835297722835,0,0
579,1,3,1,0.18104628287361257,0,0,-0.6980093985812146,0,1
580,1,2,0,-0.35903256479348117,1,1,0.11369377312496706,0,1
581,1,1,0,0.7211251305407064,1,1,2.6876109653982496,0,0
582,0,2,1,1.878436946970193,0,0,-0.03338720929064909,0,1
583,0,1,1,0.489662767254809,0,0,0.48599250986449544,0,0
584,0,3,1,0.00352372718875205,0,0,-0.6690528301681402,0,0
585,1,1,0,-0.8991114124605749,0,2,1.9393364673588027,0,1
586,0,2,1,1.3383580993030992,0,0,-0.4378599109335935,0,1
587,1,1,1,2.3413616735419875,1,1,1.9227898568370458,0,0
588,0,3,1,-0.5904949280793784,0,0,-0.6934131178807266,0,1
589,0,3,1,0.00352372718875205,0,0,-0.6934131178807266,0,1
590,0,3,1,0.4125086461595099,0,0,-0.7274255950643378,0,1
591,1,1,0,1.7241287047795948,1,0,1.888472186614922,0,0
592,0,3,1,1.3383580993030992,0,0,-0.7228293143638498,0,1
