,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,embark_Q,embark_S
593,0,3,0,0.00352372718875205,0,2,-0.7044441915618977,1,0
594,0,2,1,0.5668168883501081,1,0,-0.03338720929064909,0,1
595,0,3,1,0.489662767254809,1,1,-0.10141216365787162,0,1
596,1,2,0,0.00352372718875205,0,0,0.22400450993667917,0,1
597,0,3,1,1.4926663414936974,0,0,-0.9894135949921541,0,1
598,0,3,1,0.00352372718875205,0,0,-0.7237485705039474,0,0
599,1,1,1,1.4926663414936974,1,0,1.1038870710416198,0,0
600,1,2,0,-0.4361866858887803,2,1,0.003383036313254947,0,1
601,0,3,1,0.00352372718875205,0,0,-0.6990830897528485,0,1
602,0,1,1,0.00352372718875205,0,0,0.5696448186133771,0,1
603,0,3,1,1.1068957360172018,0,0,-0.6934131178807266,0,1
604,1,1,1,0.4125086461595099,0,0,-0.013163574208501843,0,0
605,0,3,1,0.489662767254809,1,0,-0.41763627585144625,0,1
606,0,3,1,0.026738040683014372,0,0,-0.6990830897528485,0,1
607,1,1,1,-0.20472432260288295,0,0,0.13207889592691907,0,1
608,1,2,0,-0.5904949280793784,1,2,0.5394638010216927,0,0
609,1,1,0,0.7982792516360054,0,0,2.6876109653982496,0,1
610,0,3,0,0.7211251305407064,1,5,0.16057583626994465,0,1
611,0,3,1,0.00352372718875205,0,0,-0.7301833634846306,0,1
612,1,3,0,0.00352372718875205,1,0,-0.4194747881316415,1,0
613,0,3,1,0.00352372718875205,0,0,-0.7044441915618977,1,0
614,0,3,1,0.4125086461595099,0,0,-0.6934131178807266,0,1
615,1,2,0,-0.4361866858887803,1,2,1.4006523692616084,0,1
616,0,3,1,0.3353545250642108,1,1,-0.4599220582959359,0,1
617,0,3,0,-0.28187844369818205,1,0,-0.397412640769299,0,1
618,1,2,0,-1.9792691077947624,2,1,0.4446259835601034,0,1
619,0,2,1,-0.28187844369818205,0,0,-0.6033260161511617,0,1
620,0,3,1,-0.20472432260288295,1,0,-0.45792911098420436,0,0
621,1,1,1,0.9525874938266037,1,0,0.9430172465245396,0,1
622,1,3,1,-0.7448031702699767,1,1,-0.4105874197691779,0,0
623,0,3,1,-0.6676490491746776,0,0,-0.7006127319699711,0,1
624,0,3,1,-0.6676490491746776,0,0,-0.397412640769299,0,1
625,0,1,1,2.418515794637287,0,0,0.1990301591225075,0,1
626,0,2,1,2.10989931025609,0,0,-0.5353010617839392,1,0
627,1,1,0,-0.6676490491746776,0,0,1.8771322428706778,0,1
628,0,3,1,-0.28187844369818205,0,0,-0.6990830897528485,0,1
629,0,3,1,0.00352372718875205,0,0,-0.705058254663483,1,0
630,1,1,1,3.8844440954479698,0,0,0.11369377312496706,0,1
631,0,3,1,1.6469745836842955,0,0,-0.7300289284530942,0,1
632,1,1,1,0.18104628287361257,0,0,0.13207889592691907,0,0
633,0,1,1,0.00352372718875205,0,0,-0.9894135949921541,0,1
634,0,3,0,-1.5934985023182668,3,2,0.03647625735676853,0,1
635,1,2,0,-0.12757020150758383,0,0,-0.5114004021414016,0,1
636,0,3,1,0.18104628287361257,0,0,-0.6980093985812146,0,1
637,0,2,1,0.10389216177831348,1,1,-0.02419464788967308,0,1
638,0,3,0,0.8754333727313045,0,5,0.46990552741278746,0,1
639,0,3,1,0.00352372718875205,1,0,-0.397412640769299,0,1
640,0,3,1,-0.7448031702699767,0,0,-0.7006127319699711,0,1
641,1,1,0,-0.4361866858887803,0,0,1.5587644253583957,0,0
642,0,3,0,-2.1335773499853605,3,2,0.03647625735676853,0,1
643,1,3,1,0.00352372718875205,0,0,1.087950846596888,0,1
644,1,3,0,-2.2300200013544846,2,1,-0.281281174078489,0,0
645,1,1,1,1.4155122203983983,1,0,1.83193793399892,0,0
646,0,3,1,-0.8219572913652758,0,0,-0.6990830897528485,0,1
647,1,1,1,2.0327451891607913,0,0,0.31593012394643927,0,0
648,0,3,1,0.00352372718875205,0,0,-0.7117982406826786,0,1
649,1,3,0,-0.5133408069840794,0,0,-0.7117982406826786,0,1
650,0,3,1,0.00352372718875205,0,0,-0.6990830897528485,0,1
651,1,2,0,-0.8991114124605749,0,1,-0.1436979461023612,0,1
652,0,3,1,-0.6676490491746776,0,0,-0.6793190827407503,0,1
653,1,3,0,0.00352372718875205,0,0,-0.7015319881100686,1,0
654,0,3,0,-0.8991114124605749,0,0,-0.7412144371658018,1,0
655,0,2,1,-0.4361866858887803,2,0,1.7131994568947928,0,1
656,0,3,1,0.00352372718875205,0,0,-0.6990830897528485,0,1
657,0,3,0,0.18104628287361257,1,1,-0.4194747881316415,1,0
658,0,2,1,-0.5133408069840794,0,0,-0.5114004021414016,0,1
659,0,1,1,2.1870534313513894,0,2,2.6876109653982496,0,0
660,1,1,1,1.5698204625889964,2,0,2.6876109653982496,0,1
661,0,3,1,0.7982792516360054,0,0,-0.7237485705039474,0,0
662,0,1,1,1.3383580993030992,0,0,-0.04855493560225956,0,1
663,0,3,1,0.489662767254809,0,0,-0.7137911879944102,0,1
664,1,3,1,-0.7448031702699767,1,0,-0.6980093985812146,0,1
665,0,2,1,0.18104628287361257,2,0,1.7131994568947928,0,1
666,0,2,1,-0.35903256479348117,0,0,-0.5114004021414016,0,1
667,0,3,1,0.00352372718875205,0,0,-0.7035249354218003,0,1
668,0,3,1,1.0297416149219027,0,0,-0.6934131178807266,0,1
669,1,1,0,0.00352372718875205,1,0,0.9226391764108559,0,1
670,1,2,0,0.7982792516360054,1,1,0.4446259835601034,0,1
671,0,1,1,0.10389216177831348,1,0,0.9226391764108559,0,1
672,0,2,1,3.112902884494979,0,0,-0.6033260161511617,0,1
673,1,2,1,0.10389216177831348,0,0,-0.5114004021414016,0,1
674,0,2,1,0.00352372718875205,0,0,-0.9894135949921541,0,1
675,0,3,1,-0.8991114124605749,0,0,-0.7035249354218003,0,1
676,0,3,1,-0.3976096253411307,0,0,-0.6934131178807266,0,1
677,1,3,0,-0.8991114124605749,0,0,-0.6275318688322118,0,1
678,0,3,0,1.0297416149219027,1,6,0.7351109238309452,0,1
679,1,1,1,0.489662767254809,0,1,2.6876109653982496,0,0
680,0,3,0,0.00352372718875205,0,0,-0.690195721390385,1,0
681,1,1,1,-0.20472432260288295,0,0,1.83193793399892,0,0
682,0,3,1,-0.7448031702699767,0,0,-0.6502080792961393,0,1
683,0,3,1,-1.2077278968417713,5,2,0.7351109238309452,0,1
684,0,2,1,2.3413616735419875,1,1,0.4446259835601034,0,1
685,0,2,1,-0.35903256479348117,1,2,0.5394638010216927,0,0
686,0,3,1,-1.2077278968417713,4,1,0.46990552741278746,0,1
687,0,3,1,-0.8219572913652758,0,0,-0.6154307810039669,0,1
688,0,3,1,-0.8991114124605749,0,0,-0.702760114313239,0,1
689,1,1,0,-1.1305737757464722,0,1,2.6876109653982496,0,1
690,1,1,1,0.10389216177831348,1,0,1.106490404430376,0,1
691,1,3,0,-1.9792691077947624,0,1,-0.49607824079825474,0,0
692,1,3,1,0.00352372718875205,0,0,1.087950846596888,0,1
693,0,3,1,-0.35903256479348117,0,0,-0.7237485705039474,0,0
694,0,1,1,2.3413616735419875,0,0,-0.013163574208501843,0,1
695,0,2,1,1.7241287047795948,0,0,-0.49301527933944955,0,1
696,0,3,1,1.1068957360172018,0,0,-0.6934131178807266,0,1
697,1,3,0,0.00352372718875205,0,0,-0.705058254663483,1,0
698,0,1,1,1.4926663414936974,1,1,2.6876109653982496,0,0
699,0,3,1,0.9525874938266037,0,0,-0.7081212161222883,0,1
700,1,1,0,-0.8991114124605749,1,0,2.6876109653982496,0,0
701,1,1,1,0.4125086461595099,0,0,-0.02281576367952663,0,1
702,0,3,0,-0.8991114124605749,0,1,-0.45792911098420436,0,0
703,0,3,1,-0.35903256479348117,0,0,-0.7047493846004101,1,0
704,0,3,1,-0.28187844369818205,1,0,-0.7006127319699711,0,1
705,0,2,1,0.7211251305407064,0,0,-0.03338720929064909,0,1
706,1,2,0,1.1840498571125009,0,0,-0.49301527933944955,0,1
707,1,1,1,0.9525874938266037,0,0,-0.02281576367952663,0,1
708,1,1,0,-0.5904949280793784,0,0,2.6876109653982496,0,1
709,1,3,1,0.00352372718875205,1,1,-0.42882178456415393,0,0
710,1,1,0,-0.4361866858887803,0,0,0.8308679974326321,0,0
711,0,1,1,0.00352372718875205,0,0,-0.013163574208501843,0,1
712,1,1,1,1.4155122203983983,1,0,0.9226391764108559,0,1
713,0,3,1,-0.050416080412284736,0,0,-0.6407103248566509,0,1
714,0,2,1,1.7241287047795948,0,0,-0.5114004021414016,0,1
715,0,3,1,-0.8219572913652758,0,0,-0.7081212161222883,0,1
716,1,1,0,0.6439710094454072,0,0,2.6876109653982496,0,0
717,1,2,0,-0.20472432260288295,0,0,-0.6033260161511617,0,1
718,0,3,1,0.00352372718875205,0,0,-0.4194747881316415,1,0
719,0,3,1,0.2582004039689117,0,0,-0.7035249354218003,0,1
720,1,2,0,-1.8249608656041643,0,1,0.22400450993667917,0,1
721,0,3,1,-0.976265533555874,1,0,-0.7300289284530942,0,1
722,0,2,1,0.3353545250642108,0,0,-0.5114004021414016,0,1
723,0,2,1,1.5698204625889964,0,0,-0.5114004021414016,0,1
724,1,1,1,-0.20472432260288295,1,0,0.9630864465751504,0,1
725,0,3,1,-0.7448031702699767,0,0,-0.6708913424483353,0,1
726,1,2,0,0.026738040683014372,3,0,-0.21723843731016929,0,1
727,1,3,0,0.00352372718875205,0,0,-0.7049038196319466,1,0
728,0,2,1,-0.35903256479348117,1,0,-0.03338720929064909,0,1
729,0,3,0,-0.35903256479348117,1,0,-0.6980093985812146,0,1
730,1,1,0,-0.050416080412284736,0,0,2.6876109653982496,0,1
731,0,3,1,-1.4391902601276687,0,0,-0.2985926057088069,0,0
732,0,2,1,0.00352372718875205,0,0,-0.9894135949921541,0,1
733,0,2,1,-0.5133408069840794,0,0,-0.5114004021414016,0,1
734,0,2,1,-0.5133408069840794,0,0,-0.5114004021414016,0,1
735,0,3,1,-0.08899314095993428,0,0,-0.397412640769299,0,1
736,0,3,0,1.4155122203983983,1,3,0.27456359764204724,0,1
737,1,1,1,0.4125086461595099,0,0,2.6876109653982496,0,0
738,0,3,1,0.00352372718875205,0,0,-0.6990830897528485,0,1
739,0,3,1,0.00352372718875205,0,0,-0.6990830897528485,0,1
740,1,1,1,0.00352372718875205,0,0,0.11369377312496706,0,1
741,0,1,1,0.489662767254809,1,0,1.909920270875679,0,1
742,1,1,0,-0.6676490491746776,2,2,2.6876109653982496,0,0
743,0,3,1,-0.4361866858887803,1,0,-0.397412640769299,0,1
744,1,3,1,0.10389216177831348,0,0,-0.6980093985812146,0,1
745,0,1,1,3.112902884494979,1,1,1.6212738428850326,0,1
746,0,3,1,-1.0534196546511732,1,1,-0.2448161215130973,0,1
747,1,2,0,0.026738040683014372,0,0,-0.5114004021414016,0,1
748,0,1,1,-0.8219572913652758,1,0,0.9630864465751504,0,1
749,0,3,1,0.10389216177831348,0,0,-0.7044441915618977,1,0
750,1,2,0,-1.9792691077947624,1,1,-0.1436979461023612,0,1
751,1,3,1,-1.8249608656041643,0,1,-0.5307047810834512,0,1
752,0,3,1,0.2582004039689117,0,0,-0.6400962617550657,0,1
753,0,3,1,-0.5133408069840794,0,0,-0.6990830897528485,0,1
754,1,2,0,1.4155122203983983,1,2,1.4006523692616084,0,1
755,1,2,1,-2.2361923310421083,1,1,-0.45624503373554554,0,1
756,0,3,1,-0.12757020150758383,0,0,-0.702760114313239,0,1
757,0,2,1,-0.8991114124605749,0,0,-0.5665557705472577,0,1
758,0,3,1,0.3353545250642108,0,0,-0.6934131178807266,0,1
759,1,1,0,0.2582004039689117,0,0,2.191212649745545,0,1
760,0,3,1,0.00352372718875205,0,0,-0.45624503373554554,0,1
761,0,3,1,0.8754333727313045,0,0,-0.7274255950643378,0,1
762,1,3,1,-0.7448031702699767,0,0,-0.723594135472411,0,0
763,1,1,0,0.489662767254809,1,2,2.6876109653982496,0,1
764,0,3,1,-1.0534196546511732,0,0,-0.7035249354218003,0,1
765,1,1,0,1.6469745836842955,1,0,1.8771322428706778,0,1
766,0,1,1,0.00352372718875205,0,0,0.4666881309224459,0,0
767,0,3,0,0.06531510123066392,0,0,-0.7044441915618977,1,0
768,0,3,1,0.00352372718875205,1,0,-0.10141216365787162,1,0
769,0,3,1,0.18104628287361257,0,0,-0.6819224161295065,0,1
770,0,3,1,-0.4361866858887803,0,0,-0.6400962617550657,0,1
771,0,3,1,1.4155122203983983,0,0,-0.7006127319699711,0,1
772,0,2,0,2.10989931025609,0,0,-0.6033260161511617,0,1
773,0,3,1,0.00352372718875205,0,0,-0.7237485705039474,0,0
774,1,2,0,1.878436946970193,1,3,-0.1436979461023612,0,1
775,0,3,1,-0.8991114124605749,0,0,-0.7044441915618977,0,1
776,0,3,1,0.00352372718875205,0,0,-0.7044441915618977,1,0
777,1,3,0,-1.9021149866994633,0,0,-0.5307047810834512,0,1
778,0,3,1,0.00352372718875205,0,0,-0.7049038196319466,1,0
779,1,1,0,1.0297416149219027,0,1,2.6876109653982496,0,1
780,1,3,0,-1.2848820179370704,0,0,-0.723594135472411,0,0
781,1,1,0,-0.976265533555874,1,0,1.106490404430376,0,1
782,0,1,1,-0.050416080412284736,0,0,0.11369377312496706,0,1
783,0,3,1,0.00352372718875205,1,2,-0.12715133558060443,0,1
784,0,3,1,-0.35903256479348117,0,0,-0.7301833634846306,0,1
785,0,3,1,-0.35903256479348117,0,0,-0.7228293143638498,0,1
786,1,3,0,-0.8991114124605749,0,0,-0.7137911879944102,0,1
787,0,3,1,-1.670652623413566,4,1,0.08151980822155103,1,0
788,1,3,1,-2.21073147108066,1,2,-0.23286579169182853,0,1
789,0,1,1,1.2612039782078002,0,0,1.9227898568370458,0,0
790,0,3,1,0.00352372718875205,0,0,-0.7044441915618977,1,0
791,0,2,1,-1.0534196546511732,0,0,-0.03338720929064909,0,1
792,0,3,0,0.00352372718875205,8,2,1.5679569867593717,0,1
793,0,1,1,0.00352372718875205,0,0,0.13927851001616343,0,0
794,0,3,1,-0.35903256479348117,0,0,-0.6990830897528485,0,1
795,0,2,1,0.7211251305407064,0,0,-0.5114004021414016,0,1
796,1,1,0,1.4926663414936974,0,0,-0.03599054267940544,0,1
797,1,3,0,0.10389216177831348,0,0,-0.6701265213397742,0,1
798,0,3,1,0.026738040683014372,0,0,-0.723594135472411,0,0
799,0,3,0,0.026738040683014372,1,1,-0.10141216365787162,0,1
800,0,2,1,0.3353545250642108,0,0,-0.5114004021414016,0,1
801,1,2,0,0.10389216177831348,1,1,-0.02419464788967308,0,1
802,1,1,1,-1.4391902601276687,1,2,2.6876109653982496,0,1
803,1,3,1,-2.255480861315933,0,1,-0.6762524442573846,0,0
804,1,3,1,-0.20472432260288295,0,0,-0.7329411319049234,0,1
805,0,3,1,0.10389216177831348,0,0,-0.7035249354218003,0,1
806,0,1,1,0.7211251305407064,0,0,-0.9894135949921541,0,1
807,0,3,0,-0.8991114124605749,0,0,-0.7035249354218003,0,1
808,0,2,1,0.7211251305407064,0,0,-0.5114004021414016,0,1
809,1,1,0,0.2582004039689117,1,0,0.9630864465751504,0,1
810,0,3,1,-0.28187844369818205,0,0,-0.699388282791361,0,1
811,0,3,1,0.7211251305407064,0,0,-0.10141216365787162,0,1
812,0,2,1,0.4125086461595099,0,0,-0.6033260161511617,0,1
813,0,3,0,-1.8249608656041643,4,2,0.16057583626994465,0,1
814,0,3,1,0.06531510123066392,0,0,-0.6934131178807266,0,1
815,0,1,1,0.00352372718875205,0,0,-0.9894135949921541,0,1
816,0,3,0,-0.5133408069840794,0,0,-0.6980093985812146,0,1
817,0,2,1,0.10389216177831348,1,1,0.37123992738383166,0,0
818,0,3,1,1.0297416149219027,0,0,-0.7522455108469731,0,1
819,0,3,1,-1.5163443812229678,3,2,0.03647625735676853,0,1
820,1,1,0,1.7241287047795948,1,1,2.4486043689728736,0,1
821,1,3,1,-0.20472432260288295,0,0,-0.6708913424483353,0,1
822,0,1,1,0.6439710094454072,0,0,-0.9894135949921541,0,1
823,1,3,0,-0.20472432260288295,0,1,-0.5307047810834512,0,1
824,0,3,1,-2.1335773499853605,4,1,0.46990552741278746,0,1
825,0,3,1,0.00352372718875205,0,0,-0.7338603880450211,1,0
826,0,3,1,0.00352372718875205,0,0,1.087950846596888,0,1
827,1,2,1,-2.21073147108066,0,2,0.37123992738383166,0,0
828,1,3,1,0.00352372718875205,0,0,-0.7044441915618977,1,0
830,1,3,0,-1.1305737757464722,1,0,-0.45792911098420436,0,0
831,1,2,1,-2.2238476716668605,1,1,-0.2999714899189534,0,1
832,0,3,1,0.00352372718875205,0,0,-0.723594135472411,0,0
833,0,3,1,-0.5133408069840794,0,0,-0.7006127319699711,0,1
834,0,3,1,-0.8991114124605749,0,0,-0.6842205564797506,0,1
835,1,1,0,0.7211251305407064,1,1,2.068337520010979,0,0
836,0,3,1,-0.6676490491746776,0,0,-0.6708913424483353,0,1
837,0,3,1,0.00352372718875205,0,0,-0.6934131178807266,0,1
838,1,3,1,0.18104628287361257,0,0,1.087950846596888,0,1
839,1,1,1,0.00352372718875205,0,0,0.10266269944379583,0,0
840,0,3,1,-0.7448031702699767,0,0,-0.6980093985812146,0,1
841,0,2,1,-1.0534196546511732,0,0,-0.6033260161511617,0,1
842,1,1,0,0.026738040683014372,0,0,0.1504640187288711,0,0
843,0,3,1,0.37393158561186035,0,0,-0.7527051389170218,0,0
844,0,3,1,-0.976265533555874,0,0,-0.6708913424483353,0,1
845,0,3,1,0.9525874938266037,0,0,-0.7117982406826786,0,1
846,0,3,1,0.00352372718875205,8,2,1.5679569867593717,0,1
847,0,3,1,0.4125086461595099,0,0,-0.6990830897528485,0,0
848,0,2,1,-0.12757020150758383,0,1,0.22400450993667917,0,1
849,1,1,0,0.00352372718875205,1,0,2.2869697233472324,0,0
850,0,3,1,-1.9792691077947624,4,2,0.16057583626994465,0,1
851,0,3,1,3.4215193688761754,0,0,-0.7035249354218003,0,1
852,0,3,0,-1.5934985023182668,1,1,-0.42882178456415393,0,0
853,1,1,0,-1.0534196546511732,0,1,0.45933408180166496,0,1
854,0,2,0,1.1068957360172018,1,0,-0.03338720929064909,0,1
855,1,3,0,-0.8991114124605749,0,1,-0.6456117985956513,0,1
856,1,1,0,1.1840498571125009,1,1,2.6876109653982496,0,1
857,1,1,1,1.6469745836842955,0,0,-0.013163574208501843,0,1
858,1,3,0,-0.4361866858887803,0,3,-0.281281174078489,0,0
859,0,3,1,0.00352372718875205,0,0,-0.723594135472411,0,0
860,0,3,1,0.8754333727313045,2,0,-0.47064793893859475,0,1
861,0,2,1,-0.6676490491746776,1,0,-0.5665557705472577,0,1
862,1,1,0,1.4155122203983983,0,0,-0.03599054267940544,0,1
863,0,3,0,0.00352372718875205,8,2,1.5679569867593717,0,1
864,0,2,1,-0.4361866858887803,0,0,-0.5114004021414016,0,1
865,1,2,0,0.9525874938266037,0,0,-0.5114004021414016,0,1
866,1,2,0,-0.20472432260288295,1,0,-0.47984050033957076,0,0
867,0,1,1,0.10389216177831348,0,0,0.8673293729734636,0,1
868,0,3,1,0.00352372718875205,0,0,-0.6400962617550657,0,1
869,1,3,1,-1.9792691077947624,1,1,-0.5800394196102092,0,1
870,0,3,1,-0.28187844369818205,0,0,-0.6990830897528485,0,1
871,1,1,0,1.3383580993030992,1,1,0.9430172465245396,0,1
872,0,1,1,0.2582004039689117,0,0,-0.805562366972634,0,1
873,0,3,1,1.3383580993030992,0,0,-0.6584813845570178,0,1
874,1,2,0,-0.12757020150758383,1,0,-0.10692770049845716,0,0
875,1,3,0,-1.1305737757464722,0,0,-0.7237485705039474,0,0
876,0,3,1,-0.7448031702699767,0,0,-0.6273811108252357,0,1
877,0,3,1,-0.8219572913652758,0,0,-0.6990830897528485,0,1
878,0,3,1,0.00352372718875205,0,0,-0.6990830897528485,0,1
879,1,1,0,2.0327451891607913,0,1,2.068337520010979,0,0
880,1,2,0,-0.35903256479348117,0,1,-0.03338720929064909,0,1
881,0,3,1,0.2582004039689117,0,0,-0.6990830897528485,0,1
882,0,3,0,-0.5904949280793784,0,0,-0.6027119530495765,0,1
883,0,2,1,-0.12757020150758383,0,0,-0.6033260161511617,0,1
884,0,3,1,-0.35903256479348117,0,0,-0.7301833634846306,0,1
885,0,3,0,0.7211251305407064,0,5,0.08151980822155103,1,0
886,0,2,1,-0.20472432260288295,0,0,-0.5114004021414016,0,1
887,1,1,0,-0.8219572913652758,0,0,0.11369377312496706,0,1
888,0,3,0,0.00352372718875205,1,2,-0.12715133558060443,0,1
889,1,1,1,-0.28187844369818205,0,0,0.11369377312496706,0,0
890,0,3,1,0.18104628287361257,0,0,-0.7044441915618977,1,0
